Generation,Nice,Bullies
17841,146,144, 
17842,146,144, 
17843,146,144, 
17844,146,144, 
17845,146,144, 
17846,146,144, 
17847,146,144, 
17848,146,144, 
17849,146,144, 
17850,146,144, 
17851,146,144, 
17852,146,144, 
17853,146,144, 
17854,146,144, 
17855,146,144, 
17856,146,144, 
17857,146,144, 
17858,146,144, 
17859,146,144, 
17860,146,144, 
17861,146,144, 
17862,146,144, 
17863,146,144, 
17864,146,144, 
17865,146,144, 
17866,146,144, 
17867,146,144, 
17868,146,144, 
17869,146,144, 
17870,146,144, 
17871,146,144, 
17872,146,144, 
17873,146,144, 
17874,146,144, 
17875,146,144, 
17876,146,144, 
17877,146,144, 
17878,146,144, 
17879,146,144, 
17880,146,144, 
17881,146,144, 
17882,146,144, 
17883,146,144, 
17884,146,144, 
17885,146,144, 
17886,146,144, 
17887,146,144, 
17888,146,144, 
17889,146,144, 
17890,146,144, 
17891,146,144, 
17892,146,144, 
17893,146,144, 
17894,146,144, 
17895,146,144, 
17896,146,144, 
17897,146,144, 
17898,146,144, 
17899,146,144, 
17900,146,144, 
17901,146,144, 
17902,146,144, 
17903,146,144, 
17904,146,144, 
17905,146,144, 
17906,146,144, 
17907,146,144, 
17908,146,144, 
17909,146,144, 
17910,146,144, 
17911,146,144, 
17912,146,144, 
17913,146,144, 
17914,146,144, 
17915,146,144, 
17916,146,144, 
17917,146,144, 
17918,146,144, 
17919,146,144, 
17920,146,144, 
17921,146,144, 
17922,146,144, 
17923,146,144, 
17924,146,144, 
17925,146,144, 
17926,146,144, 
17927,146,144, 
17928,146,144, 
17929,146,144, 
17930,146,144, 
17931,146,144, 
17932,146,144, 
17933,146,144, 
17934,146,144, 
17935,146,144, 
17936,146,144, 
17937,146,144, 
17938,146,144, 
17939,146,144, 
17940,146,144, 
17941,146,144, 
17942,146,144, 
17943,146,144, 
17944,146,144, 
17945,146,144, 
17946,146,144, 
17947,146,144, 
17948,146,144, 
17949,146,144, 
17950,146,144, 
17951,146,144, 
17952,146,144, 
17953,146,144, 
17954,146,144, 
17955,146,144, 
17956,146,144, 
17957,146,144, 
17958,146,144, 
17959,146,144, 
17960,146,144, 
17961,146,144, 
17962,146,144, 
17963,146,144, 
17964,146,144, 
17965,146,144, 
17966,146,144, 
17967,146,144, 
17968,146,144, 
17969,146,144, 
17970,146,144, 
17971,146,144, 
17972,146,144, 
17973,146,144, 
17974,146,144, 
17975,146,144, 
17976,146,144, 
17977,146,144, 
17978,146,144, 
17979,146,144, 
17980,146,144, 
17981,146,144, 
17982,146,144, 
17983,146,144, 
17984,146,144, 
17985,146,144, 
17986,146,144, 
17987,146,144, 
17988,146,144, 
17989,146,144, 
17990,146,144, 
17991,146,144, 
17992,146,144, 
17993,146,144, 
17994,146,144, 
17995,146,144, 
17996,146,144, 
17997,146,144, 
17998,146,144, 
17999,146,144, 
18000,146,144, 
18001,146,144, 
18002,146,144, 
18003,146,144, 
18004,146,144, 
18005,146,144, 
18006,146,144, 
18007,146,144, 
18008,146,144, 
18009,146,144, 
18010,146,144, 
18011,146,144, 
18012,146,144, 
18013,146,144, 
18014,146,144, 
18015,146,144, 
18016,146,144, 
18017,146,144, 
18018,146,144, 
18019,146,144, 
18020,146,144, 
18021,146,144, 
18022,146,144, 
18023,146,144, 
18024,146,144, 
18025,146,144, 
18026,146,144, 
18027,146,144, 
18028,146,144, 
18029,146,144, 
18030,146,144, 
18031,146,144, 
18032,146,144, 
18033,146,144, 
18034,146,144, 
18035,146,144, 
18036,146,144, 
18037,146,144, 
18038,146,144, 
18039,146,144, 
18040,146,144, 
18041,146,144, 
18042,146,144, 
18043,146,144, 
18044,146,144, 
18045,146,144, 
18046,146,144, 
18047,146,144, 
18048,146,144, 
18049,146,144, 
18050,146,144, 
18051,146,144, 
18052,146,144, 
18053,146,144, 
18054,146,144, 
18055,146,144, 
18056,146,144, 
18057,146,144, 
18058,146,144, 
18059,146,144, 
18060,146,144, 
18061,146,144, 
18062,146,144, 
18063,146,144, 
18064,146,144, 
18065,146,144, 
18066,146,144, 
18067,146,144, 
18068,146,144, 
18069,146,144, 
18070,146,144, 
18071,146,144, 
18072,146,144, 
18073,146,144, 
18074,146,144, 
18075,146,144, 
18076,146,144, 
18077,146,144, 
18078,146,144, 
18079,146,144, 
18080,146,144, 
18081,146,144, 
18082,146,144, 
18083,146,144, 
18084,146,144, 
18085,146,144, 
18086,146,144, 
18087,146,144, 
18088,146,144, 
18089,146,144, 
18090,146,144, 
18091,146,144, 
18092,146,144, 
18093,146,144, 
18094,146,144, 
18095,146,144, 
18096,146,144, 
18097,146,144, 
18098,146,144, 
18099,146,144, 
18100,146,144, 
18101,146,144, 
18102,146,144, 
18103,146,144, 
18104,146,144, 
18105,146,144, 
18106,146,144, 
18107,146,144, 
18108,146,144, 
18109,146,144, 
18110,146,144, 
18111,146,144, 
18112,146,144, 
18113,146,144, 
18114,146,144, 
18115,146,144, 
18116,146,144, 
18117,146,144, 
18118,146,144, 
18119,146,144, 
18120,146,144, 
18121,146,144, 
18122,146,144, 
18123,146,144, 
18124,146,144, 
18125,146,144, 
18126,146,144, 
18127,146,144, 
18128,146,144, 
18129,146,144, 
18130,146,144, 
18131,146,144, 
18132,146,144, 
18133,146,144, 
18134,146,144, 
18135,146,144, 
18136,146,144, 
18137,146,144, 
18138,146,144, 
18139,146,144, 
18140,146,144, 
18141,146,144, 
18142,146,144, 
18143,146,144, 
18144,146,144, 
18145,146,144, 
18146,146,144, 
18147,146,144, 
18148,146,144, 
18149,146,144, 
18150,146,144, 
18151,146,144, 
18152,146,144, 
18153,146,144, 
18154,146,144, 
18155,146,144, 
18156,146,144, 
18157,146,144, 
18158,146,144, 
18159,146,144, 
18160,146,144, 
18161,146,144, 
18162,146,144, 
18163,146,144, 
18164,146,144, 
18165,146,144, 
18166,146,144, 
18167,146,144, 
18168,146,144, 
18169,146,144, 
18170,146,144, 
18171,146,144, 
18172,146,144, 
18173,146,144, 
18174,146,144, 
18175,146,144, 
18176,146,144, 
18177,146,144, 
18178,146,144, 
18179,146,144, 
18180,146,144, 
18181,146,144, 
18182,146,144, 
18183,146,144, 
18184,146,144, 
18185,146,144, 
18186,146,144, 
18187,146,144, 
18188,146,144, 
18189,146,144, 
18190,146,144, 
18191,146,144, 
18192,146,144, 
18193,146,144, 
18194,146,144, 
18195,146,144, 
18196,146,144, 
18197,146,144, 
18198,146,144, 
18199,146,144, 
18200,146,144, 
18201,146,144, 
18202,146,144, 
18203,146,144, 
18204,146,144, 
18205,146,144, 
18206,146,144, 
18207,146,144, 
18208,146,144, 
18209,146,144, 
18210,146,144, 
18211,146,144, 
18212,146,144, 
18213,146,144, 
18214,146,144, 
18215,146,144, 
18216,146,144, 
18217,146,144, 
18218,146,144, 
18219,146,144, 
18220,146,144, 
18221,146,144, 
18222,146,144, 
18223,146,144, 
18224,146,144, 
18225,146,144, 
18226,146,144, 
18227,146,144, 
18228,146,144, 
18229,146,144, 
18230,146,144, 
18231,146,144, 
18232,146,144, 
18233,146,144, 
18234,146,144, 
18235,146,144, 
18236,146,144, 
18237,146,144, 
18238,146,144, 
18239,146,144, 
18240,146,144, 
18241,146,144, 
18242,146,144, 
18243,146,144, 
18244,146,144, 
18245,146,144, 
18246,146,144, 
18247,146,144, 
18248,146,144, 
18249,146,144, 
18250,146,144, 
18251,146,144, 
18252,146,144, 
18253,146,144, 
18254,146,144, 
18255,146,144, 
18256,146,144, 
18257,146,144, 
18258,146,144, 
18259,146,144, 
18260,146,144, 
18261,146,144, 
18262,146,144, 
18263,146,144, 
18264,146,144, 
18265,146,144, 
18266,146,144, 
18267,146,144, 
18268,146,144, 
18269,146,144, 
18270,146,144, 
18271,146,144, 
18272,146,144, 
18273,146,144, 
18274,146,144, 
18275,146,144, 
18276,146,144, 
18277,146,144, 
18278,146,144, 
18279,146,144, 
18280,146,144, 
18281,146,144, 
18282,146,144, 
18283,146,144, 
18284,146,144, 
18285,146,144, 
18286,146,144, 
18287,146,144, 
18288,146,144, 
18289,146,144, 
18290,146,144, 
18291,146,144, 
18292,146,144, 
18293,146,144, 
18294,146,144, 
18295,146,144, 
18296,146,144, 
18297,146,144, 
18298,146,144, 
18299,146,144, 
18300,146,144, 
18301,146,144, 
18302,146,144, 
18303,146,144, 
18304,146,144, 
18305,146,144, 
18306,146,144, 
18307,146,144, 
18308,146,144, 
18309,146,144, 
18310,146,144, 
18311,146,144, 
18312,146,144, 
18313,146,144, 
18314,146,144, 
18315,146,144, 
18316,146,144, 
18317,146,144, 
18318,146,144, 
18319,146,144, 
18320,146,144, 
18321,146,144, 
18322,146,144, 
18323,146,144, 
18324,146,144, 
18325,146,144, 
18326,146,144, 
18327,146,144, 
18328,146,144, 
18329,146,144, 
18330,146,144, 
18331,146,144, 
18332,146,144, 
18333,146,144, 
18334,146,144, 
18335,146,144, 
18336,146,144, 
18337,146,144, 
18338,146,144, 
18339,146,144, 
18340,146,144, 
18341,146,144, 
18342,146,144, 
18343,146,144, 
18344,146,144, 
18345,146,144, 
18346,146,144, 
18347,146,144, 
18348,146,144, 
18349,146,144, 
18350,146,144, 
18351,146,144, 
18352,146,144, 
18353,146,144, 
18354,146,144, 
18355,146,144, 
18356,146,144, 
18357,146,144, 
18358,146,144, 
18359,146,144, 
18360,146,144, 
18361,146,144, 
18362,146,144, 
18363,146,144, 
18364,146,144, 
18365,146,144, 
18366,146,144, 
18367,146,144, 
18368,146,144, 
18369,146,144, 
18370,146,144, 
18371,146,144, 
18372,146,144, 
18373,146,144, 
18374,146,144, 
18375,146,144, 
18376,146,144, 
18377,146,144, 
18378,146,144, 
18379,146,144, 
18380,146,144, 
18381,146,144, 
18382,146,144, 
18383,146,144, 
18384,146,144, 
18385,146,144, 
18386,146,144, 
18387,146,144, 
18388,146,144, 
18389,146,144, 
18390,146,144, 
18391,146,144, 
18392,146,144, 
18393,146,144, 
18394,146,144, 
18395,146,144, 
18396,146,144, 
18397,146,144, 
18398,146,144, 
18399,146,144, 
18400,146,144, 
18401,146,144, 
18402,146,144, 
18403,146,144, 
18404,146,144, 
18405,146,144, 
18406,146,144, 
18407,146,144, 
18408,146,144, 
18409,146,144, 
18410,146,144, 
18411,146,144, 
18412,146,144, 
18413,146,144, 
18414,146,144, 
18415,146,144, 
18416,146,144, 
18417,146,144, 
18418,146,144, 
18419,146,144, 
18420,146,144, 
18421,146,144, 
18422,146,144, 
18423,146,144, 
18424,146,144, 
18425,146,144, 
18426,146,144, 
18427,146,144, 
18428,146,144, 
18429,146,144, 
18430,146,144, 
18431,146,144, 
18432,146,144, 
18433,146,144, 
18434,146,144, 
18435,146,144, 
18436,146,144, 
18437,146,144, 
18438,146,144, 
18439,146,144, 
18440,146,144, 
18441,146,144, 
18442,146,144, 
18443,146,144, 
18444,146,144, 
18445,146,144, 
18446,146,144, 
18447,146,144, 
18448,146,144, 
18449,146,144, 
18450,146,144, 
18451,146,144, 
18452,146,144, 
18453,146,144, 
18454,146,144, 
18455,146,144, 
18456,146,144, 
18457,146,144, 
18458,146,144, 
18459,146,144, 
18460,146,144, 
18461,146,144, 
18462,146,144, 
18463,146,144, 
18464,146,144, 
18465,146,144, 
18466,146,144, 
18467,146,144, 
18468,146,144, 
18469,146,144, 
18470,146,144, 
18471,146,144, 
18472,146,144, 
18473,146,144, 
18474,146,144, 
18475,146,144, 
18476,146,144, 
18477,146,144, 
18478,146,144, 
18479,146,144, 
18480,146,144, 
18481,146,144, 
18482,146,144, 
18483,146,144, 
18484,146,144, 
18485,146,144, 
18486,146,144, 
18487,146,144, 
18488,146,144, 
18489,146,144, 
18490,146,144, 
18491,146,144, 
18492,146,144, 
18493,146,144, 
18494,146,144, 
18495,146,144, 
18496,146,144, 
18497,146,144, 
18498,146,144, 
18499,146,144, 
18500,146,144, 
18501,146,144, 
18502,146,144, 
18503,146,144, 
18504,146,144, 
18505,146,144, 
18506,146,144, 
18507,146,144, 
18508,146,144, 
18509,146,144, 
18510,146,144, 
18511,146,144, 
18512,146,144, 
18513,146,144, 
18514,146,144, 
18515,146,144, 
18516,146,144, 
18517,146,144, 
18518,146,144, 
18519,146,144, 
18520,146,144, 
18521,146,144, 
18522,146,144, 
18523,146,144, 
18524,146,144, 
18525,146,144, 
18526,146,144, 
18527,146,144, 
18528,146,144, 
18529,146,144, 
18530,146,144, 
18531,146,144, 
18532,146,144, 
18533,146,144, 
18534,146,144, 
18535,146,144, 
18536,146,144, 
18537,146,144, 
18538,146,144, 
18539,146,144, 
18540,146,144, 
18541,146,144, 
18542,146,144, 
18543,146,144, 
18544,146,144, 
18545,146,144, 
18546,146,144, 
18547,146,144, 
18548,146,144, 
18549,146,144, 
18550,146,144, 
18551,146,144, 
18552,146,144, 
18553,146,144, 
18554,146,144, 
18555,146,144, 
18556,146,144, 
18557,146,144, 
18558,146,144, 
18559,146,144, 
18560,146,144, 
18561,146,144, 
18562,146,144, 
18563,146,144, 
18564,146,144, 
18565,146,144, 
18566,146,144, 
18567,146,144, 
18568,146,144, 
18569,146,144, 
18570,146,144, 
18571,146,144, 
18572,146,144, 
18573,146,144, 
18574,146,144, 
18575,146,144, 
18576,146,144, 
18577,146,144, 
18578,146,144, 
18579,146,144, 
18580,146,144, 
18581,146,144, 
18582,146,144, 
18583,146,144, 
18584,146,144, 
18585,146,144, 
18586,146,144, 
18587,146,144, 
18588,146,144, 
18589,146,144, 
18590,146,144, 
18591,146,144, 
18592,146,144, 
18593,146,144, 
18594,146,144, 
18595,146,144, 
18596,146,144, 
18597,146,144, 
18598,146,144, 
18599,146,144, 
18600,146,144, 
18601,146,144, 
18602,146,144, 
18603,146,144, 
18604,146,144, 
18605,146,144, 
18606,146,144, 
18607,146,144, 
18608,146,144, 
18609,146,144, 
18610,146,144, 
18611,146,144, 
18612,146,144, 
18613,146,144, 
18614,146,144, 
18615,146,144, 
18616,146,144, 
18617,146,144, 
18618,146,144, 
18619,146,144, 
18620,146,144, 
18621,146,144, 
18622,146,144, 
18623,146,144, 
18624,146,144, 
18625,146,144, 
18626,146,144, 
18627,146,144, 
18628,146,144, 
18629,146,144, 
18630,146,144, 
18631,146,144, 
18632,146,144, 
18633,146,144, 
18634,146,144, 
18635,146,144, 
18636,146,144, 
18637,146,144, 
18638,146,144, 
18639,146,144, 
18640,146,144, 
18641,146,144, 
18642,146,144, 
18643,146,144, 
18644,146,144, 
18645,146,144, 
18646,146,144, 
18647,146,144, 
18648,146,144, 
18649,146,144, 
18650,146,144, 
18651,146,144, 
18652,146,144, 
18653,146,144, 
18654,146,144, 
18655,146,144, 
18656,146,144, 
18657,146,144, 
18658,146,144, 
18659,146,144, 
18660,146,144, 
18661,146,144, 
18662,146,144, 
18663,146,144, 
18664,146,144, 
18665,146,144, 
18666,146,144, 
18667,146,144, 
18668,146,144, 
18669,146,144, 
18670,146,144, 
18671,146,144, 
18672,146,144, 
18673,146,144, 
18674,146,144, 
18675,146,144, 
18676,146,144, 
18677,146,144, 
18678,146,144, 
18679,146,144, 
18680,146,144, 
18681,146,144, 
18682,146,144, 
18683,146,144, 
18684,146,144, 
18685,146,144, 
18686,146,144, 
18687,146,144, 
18688,146,144, 
18689,146,144, 
18690,146,144, 
18691,146,144, 
18692,146,144, 
18693,146,144, 
18694,146,144, 
18695,146,144, 
18696,146,144, 
18697,146,144, 
18698,146,144, 
18699,146,144, 
18700,146,144, 
18701,146,144, 
18702,146,144, 
18703,146,144, 
18704,146,144, 
18705,146,144, 
18706,146,144, 
18707,146,144, 
18708,146,144, 
18709,146,144, 
18710,146,144, 
18711,146,144, 
18712,146,144, 
18713,146,144, 
18714,146,144, 
18715,146,144, 
18716,146,144, 
18717,146,144, 
18718,146,144, 
18719,146,144, 
18720,146,144, 
18721,146,144, 
18722,146,144, 
18723,146,144, 
18724,146,144, 
18725,146,144, 
18726,146,144, 
18727,146,144, 
18728,146,144, 
18729,146,144, 
18730,146,144, 
18731,146,144, 
18732,146,144, 
18733,146,144, 
18734,146,144, 
18735,146,144, 
18736,146,144, 
18737,146,144, 
18738,146,144, 
18739,146,144, 
18740,146,144, 
18741,146,144, 
18742,146,144, 
18743,146,144, 
18744,146,144, 
18745,146,144, 
18746,146,144, 
18747,146,144, 
18748,146,144, 
18749,146,144, 
18750,146,144, 
18751,146,144, 
18752,146,144, 
18753,146,144, 
18754,146,144, 
18755,146,144, 
18756,146,144, 
18757,146,144, 
18758,146,144, 
18759,146,144, 
18760,146,144, 
18761,146,144, 
18762,146,144, 
18763,146,144, 
18764,146,144, 
18765,146,144, 
18766,146,144, 
18767,146,144, 
18768,146,144, 
18769,146,144, 
18770,146,144, 
18771,146,144, 
18772,146,144, 
18773,146,144, 
18774,146,144, 
18775,146,144, 
18776,146,144, 
18777,146,144, 
18778,146,144, 
18779,146,144, 
18780,146,144, 
18781,146,144, 
18782,146,144, 
18783,146,144, 
18784,146,144, 
18785,146,144, 
18786,146,144, 
18787,146,144, 
18788,146,144, 
18789,146,144, 
18790,146,144, 
18791,146,144, 
18792,146,144, 
18793,146,144, 
18794,146,144, 
18795,146,144, 
18796,146,144, 
18797,146,144, 
18798,146,144, 
18799,146,144, 
18800,146,144, 
18801,146,144, 
18802,146,144, 
18803,146,144, 
18804,146,144, 
18805,146,144, 
18806,146,144, 
18807,146,144, 
18808,146,144, 
18809,146,144, 
18810,146,144, 
18811,146,144, 
18812,146,144, 
18813,146,144, 
18814,146,144, 
18815,146,144, 
18816,146,144, 
18817,146,144, 
18818,146,144, 
18819,146,144, 
18820,146,144, 
18821,146,144, 
18822,146,144, 
18823,146,144, 
18824,146,144, 
18825,146,144, 
18826,146,144, 
18827,146,144, 
18828,146,144, 
18829,146,144, 
18830,146,144, 
18831,146,144, 
18832,146,144, 
18833,146,144, 
18834,146,144, 
18835,146,144, 
18836,146,144, 
18837,146,144, 
18838,146,144, 
18839,146,144, 
18840,146,144, 
18841,146,144, 
18842,146,144, 
18843,146,144, 
18844,146,144, 
18845,146,144, 
18846,146,144, 
18847,146,144, 
18848,146,144, 
18849,146,144, 
18850,146,144, 
18851,146,144, 
18852,146,144, 
18853,146,144, 
18854,146,144, 
18855,146,144, 
18856,146,144, 
18857,146,144, 
18858,146,144, 
18859,146,144, 
18860,146,144, 
18861,146,144, 
18862,146,144, 
18863,146,144, 
18864,146,144, 
18865,146,144, 
18866,146,144, 
18867,146,144, 
18868,146,144, 
18869,146,144, 
18870,146,144, 
18871,146,144, 
18872,146,144, 
18873,146,144, 
18874,146,144, 
18875,146,144, 
18876,146,144, 
18877,146,144, 
18878,146,144, 
18879,146,144, 
18880,146,144, 
18881,146,144, 
18882,146,144, 
18883,146,144, 
18884,146,144, 
18885,146,144, 
18886,146,144, 
18887,146,144, 
18888,146,144, 
18889,146,144, 
18890,146,144, 
18891,146,144, 
18892,146,144, 
18893,146,144, 
18894,146,144, 
18895,146,144, 
18896,146,144, 
18897,146,144, 
18898,146,144, 
18899,146,144, 
18900,146,144, 
18901,146,144, 
18902,146,144, 
18903,146,144, 
18904,146,144, 
18905,146,144, 
18906,146,144, 
18907,146,144, 
18908,146,144, 
18909,146,144, 
18910,146,144, 
18911,146,144, 
18912,146,144, 
18913,146,144, 
18914,146,144, 
18915,146,144, 
18916,146,144, 
18917,146,144, 
18918,146,144, 
18919,146,144, 
18920,146,144, 
18921,146,144, 
18922,146,144, 
18923,146,144, 
18924,146,144, 
18925,146,144, 
18926,146,144, 
18927,146,144, 
18928,146,144, 
18929,146,144, 
18930,146,144, 
18931,146,144, 
18932,146,144, 
18933,146,144, 
18934,146,144, 
18935,146,144, 
18936,146,144, 
18937,146,144, 
18938,146,144, 
18939,146,144, 
18940,146,144, 
18941,146,144, 
18942,146,144, 
18943,146,144, 
18944,146,144, 
18945,146,144, 
18946,146,144, 
18947,146,144, 
18948,146,144, 
18949,146,144, 
18950,146,144, 
18951,146,144, 
18952,146,144, 
18953,146,144, 
18954,146,144, 
18955,146,144, 
18956,146,144, 
18957,146,144, 
18958,146,144, 
18959,146,144, 
18960,146,144, 
18961,146,144, 
18962,146,144, 
18963,146,144, 
18964,146,144, 
18965,146,144, 
18966,146,144, 
18967,146,144, 
18968,146,144, 
18969,146,144, 
18970,146,144, 
18971,146,144, 
18972,146,144, 
18973,146,144, 
18974,146,144, 
18975,146,144, 
18976,146,144, 
18977,146,144, 
18978,146,144, 
18979,146,144, 
18980,146,144, 
18981,146,144, 
18982,146,144, 
18983,146,144, 
18984,146,144, 
18985,146,144, 
18986,146,144, 
18987,146,144, 
18988,146,144, 
18989,146,144, 
18990,146,144, 
18991,146,144, 
18992,146,144, 
18993,146,144, 
18994,146,144, 
18995,146,144, 
18996,146,144, 
18997,146,144, 
18998,146,144, 
18999,146,144, 
19000,146,144, 
19001,146,144, 
19002,146,144, 
19003,146,144, 
19004,146,144, 
19005,146,144, 
19006,146,144, 
19007,146,144, 
19008,146,144, 
19009,146,144, 
19010,146,144, 
19011,146,144, 
19012,146,144, 
19013,146,144, 
19014,146,144, 
19015,146,144, 
19016,146,144, 
19017,146,144, 
19018,146,144, 
19019,146,144, 
19020,146,144, 
19021,146,144, 
19022,146,144, 
19023,146,144, 
19024,146,144, 
19025,146,144, 
19026,146,144, 
19027,146,144, 
19028,146,144, 
19029,146,144, 
19030,146,144, 
19031,146,144, 
19032,146,144, 
19033,146,144, 
19034,146,144, 
19035,146,144, 
19036,146,144, 
19037,146,144, 
19038,146,144, 
19039,146,144, 
19040,146,144, 
19041,146,144, 
19042,146,144, 
19043,146,144, 
19044,146,144, 
19045,146,144, 
19046,146,144, 
19047,146,144, 
19048,146,144, 
19049,146,144, 
19050,146,144, 
19051,146,144, 
19052,146,144, 
19053,146,144, 
19054,146,144, 
19055,146,144, 
19056,146,144, 
19057,146,144, 
19058,146,144, 
19059,146,144, 
19060,146,144, 
19061,146,144, 
19062,146,144, 
19063,146,144, 
19064,146,144, 
19065,146,144, 
19066,146,144, 
19067,146,144, 
19068,146,144, 
19069,146,144, 
19070,146,144, 
19071,146,144, 
19072,146,144, 
19073,146,144, 
19074,146,144, 
19075,146,144, 
19076,146,144, 
19077,146,144, 
19078,146,144, 
19079,146,144, 
19080,146,144, 
19081,146,144, 
19082,146,144, 
19083,146,144, 
19084,146,144, 
19085,146,144, 
19086,146,144, 
19087,146,144, 
19088,146,144, 
19089,146,144, 
19090,146,144, 
19091,146,144, 
19092,146,144, 
19093,146,144, 
19094,146,144, 
19095,146,144, 
19096,146,144, 
19097,146,144, 
19098,146,144, 
19099,146,144, 
19100,146,144, 
19101,146,144, 
19102,146,144, 
19103,146,144, 
19104,146,144, 
19105,146,144, 
19106,146,144, 
19107,146,144, 
19108,146,144, 
19109,146,144, 
19110,146,144, 
19111,146,144, 
19112,146,144, 
19113,146,144, 
19114,146,144, 
19115,146,144, 
19116,146,144, 
19117,146,144, 
19118,146,144, 
19119,146,144, 
19120,146,144, 
19121,146,144, 
19122,146,144, 
19123,146,144, 
19124,146,144, 
19125,146,144, 
19126,146,144, 
19127,146,144, 
19128,146,144, 
19129,146,144, 
19130,146,144, 
19131,146,144, 
19132,146,144, 
19133,146,144, 
19134,146,144, 
19135,146,144, 
19136,146,144, 
19137,146,144, 
19138,146,144, 
19139,146,144, 
19140,146,144, 
19141,146,144, 
19142,146,144, 
19143,146,144, 
19144,146,144, 
19145,146,144, 
19146,146,144, 
19147,146,144, 
19148,146,144, 
19149,146,144, 
19150,146,144, 
19151,146,144, 
19152,146,144, 
19153,146,144, 
19154,146,144, 
19155,146,144, 
19156,146,144, 
19157,146,144, 
19158,146,144, 
19159,146,144, 
19160,146,144, 
19161,146,144, 
19162,146,144, 
19163,146,144, 
19164,146,144, 
19165,146,144, 
19166,146,144, 
19167,146,144, 
19168,146,144, 
19169,146,144, 
19170,146,144, 
19171,146,144, 
19172,146,144, 
19173,146,144, 
19174,146,144, 
19175,146,144, 
19176,146,144, 
19177,146,144, 
19178,146,144, 
19179,146,144, 
19180,146,144, 
19181,146,144, 
19182,146,144, 
19183,146,144, 
19184,146,144, 
19185,146,144, 
19186,146,144, 
19187,146,144, 
19188,146,144, 
19189,146,144, 
19190,146,144, 
19191,146,144, 
19192,146,144, 
19193,146,144, 
19194,146,144, 
19195,146,144, 
19196,146,144, 
19197,146,144, 
19198,146,144, 
19199,146,144, 
19200,146,144, 
19201,146,144, 
19202,146,144, 
19203,146,144, 
19204,146,144, 
19205,146,144, 
19206,146,144, 
19207,146,144, 
19208,146,144, 
19209,146,144, 
19210,146,144, 
19211,146,144, 
19212,146,144, 
19213,146,144, 
19214,146,144, 
19215,146,144, 
19216,146,144, 
19217,146,144, 
19218,146,144, 
19219,146,144, 
19220,146,144, 
19221,146,144, 
19222,146,144, 
19223,146,144, 
19224,146,144, 
19225,146,144, 
19226,146,144, 
19227,146,144, 
19228,146,144, 
19229,146,144, 
19230,146,144, 
19231,146,144, 
19232,146,144, 
19233,146,144, 
19234,146,144, 
19235,146,144, 
19236,146,144, 
19237,146,144, 
19238,146,144, 
19239,146,144, 
19240,146,144, 
19241,146,144, 
19242,146,144, 
19243,146,144, 
19244,146,144, 
19245,146,144, 
19246,146,144, 
19247,146,144, 
19248,146,144, 
19249,146,144, 
19250,146,144, 
19251,146,144, 
19252,146,144, 
19253,146,144, 
19254,146,144, 
19255,146,144, 
19256,146,144, 
19257,146,144, 
19258,146,144, 
19259,146,144, 
19260,146,144, 
19261,146,144, 
19262,146,144, 
19263,146,144, 
19264,146,144, 
19265,146,144, 
19266,146,144, 
19267,146,144, 
19268,146,144, 
19269,146,144, 
19270,146,144, 
19271,146,144, 
19272,146,144, 
19273,146,144, 
19274,146,144, 
19275,146,144, 
19276,146,144, 
19277,146,144, 
19278,146,144, 
19279,146,144, 
19280,146,144, 
19281,146,144, 
19282,146,144, 
19283,146,144, 
19284,146,144, 
19285,146,144, 
19286,146,144, 
19287,146,144, 
19288,146,144, 
19289,146,144, 
19290,146,144, 
19291,146,144, 
19292,146,144, 
19293,146,144, 
19294,146,144, 
19295,146,144, 
19296,146,144, 
19297,146,144, 
19298,146,144, 
19299,146,144, 
19300,146,144, 
19301,146,144, 
19302,146,144, 
19303,146,144, 
19304,146,144, 
19305,146,144, 
19306,146,144, 
19307,146,144, 
19308,146,144, 
19309,146,144, 
19310,146,144, 
19311,146,144, 
19312,146,144, 
19313,146,144, 
19314,146,144, 
19315,146,144, 
19316,146,144, 
19317,146,144, 
19318,146,144, 
19319,146,144, 
19320,146,144, 
19321,146,144, 
19322,146,144, 
19323,146,144, 
19324,146,144, 
19325,146,144, 
19326,146,144, 
19327,146,144, 
19328,146,144, 
19329,146,144, 
19330,146,144, 
19331,146,144, 
19332,146,144, 
19333,146,144, 
19334,146,144, 
19335,146,144, 
19336,146,144, 
19337,146,144, 
19338,146,144, 
19339,146,144, 
19340,146,144, 
19341,146,144, 
19342,146,144, 
19343,146,144, 
19344,146,144, 
19345,146,144, 
19346,146,144, 
19347,146,144, 
19348,146,144, 
19349,146,144, 
19350,146,144, 
19351,146,144, 
19352,146,144, 
19353,146,144, 
19354,146,144, 
19355,146,144, 
19356,146,144, 
19357,146,144, 
19358,146,144, 
19359,146,144, 
19360,146,144, 
19361,146,144, 
19362,146,144, 
19363,146,144, 
19364,146,144, 
19365,146,144, 
19366,146,144, 
19367,146,144, 
19368,146,144, 
19369,146,144, 
19370,146,144, 
19371,146,144, 
19372,146,144, 
19373,146,144, 
19374,146,144, 
19375,146,144, 
19376,146,144, 
19377,146,144, 
19378,146,144, 
19379,146,144, 
19380,146,144, 
19381,146,144, 
19382,146,144, 
19383,146,144, 
19384,146,144, 
19385,146,144, 
19386,146,144, 
19387,146,144, 
19388,146,144, 
19389,146,144, 
19390,146,144, 
19391,146,144, 
19392,146,144, 
19393,146,144, 
19394,146,144, 
